Domicílio,Características do Domicílio - Parte 2,V00332,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa de vila ou em condomínio, Destinação do esgoto inexistente, pois não tinham banheiro nem sanitário"
Domicílio,Características do Domicílio - Parte 2,V00333,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rede geral ou pluvial"
Domicílio,Características do Domicílio - Parte 2,V00334,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro ligada à rede"
Domicílio,Características do Domicílio - Parte 2,V00335,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro não ligada à rede"
Domicílio,Características do Domicílio - Parte 2,V00336,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa rudimentar ou buraco"
Domicílio,Características do Domicílio - Parte 2,V00337,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é vala"
Domicílio,Características do Domicílio - Parte 2,V00338,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rio, lago, córrego ou mar"
Domicílio,Características do Domicílio - Parte 2,V00339,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é outra forma"
Domicílio,Características do Domicílio - Parte 2,V00340,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Destinação do esgoto inexistente, pois não tinham banheiro nem sanitário"
Domicílio,Características do Domicílio - Parte 2,V00341,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rede geral ou pluvial, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00342,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rede geral ou pluvial, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00343,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rede geral ou pluvial, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00344,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rede geral ou pluvial, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00345,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rede geral ou pluvial, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00346,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro ligada à rede, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00347,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro ligada à rede, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00348,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro ligada à rede, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00349,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro ligada à rede, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00350,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro ligada à rede, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00351,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro não ligada à rede, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00352,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro não ligada à rede, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00353,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro não ligada à rede, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00354,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro não ligada à rede, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00355,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro não ligada à rede, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00356,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa rudimentar ou buraco, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00357,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa rudimentar ou buraco, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00358,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa rudimentar ou buraco, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00359,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa rudimentar ou buraco, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00360,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa rudimentar ou buraco, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00361,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é vala, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00362,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é vala, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00363,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é vala, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00364,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é vala, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00365,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é vala, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00366,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rio, lago, córrego ou mar, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00367,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rio, lago, córrego ou mar, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00368,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rio, lago, córrego ou mar, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00369,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rio, lago, córrego ou mar, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00370,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rio, lago, córrego ou mar, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00371,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é outra forma, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00372,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é outra forma, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00373,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é outra forma, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00374,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é outra forma, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00375,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é outra forma, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00376,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto inexistente, pois não tinham banheiro nem sanitário, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00377,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto inexistente, pois não tinham banheiro nem sanitário, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00378,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto inexistente, pois não tinham banheiro nem sanitário, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00379,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto inexistente, pois não tinham banheiro nem sanitário, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00380,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto inexistente, pois não tinham banheiro nem sanitário, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00381,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rede geral ou pluvial, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00382,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rede geral ou pluvial, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00383,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro ligada à rede, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00384,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro ligada à rede, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00385,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro não ligada à rede, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00386,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro não ligada à rede, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00387,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa rudimentar ou buraco, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00388,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa rudimentar ou buraco, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00389,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é vala, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00390,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é vala, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00391,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rio, lago, córrego ou mar, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00392,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rio, lago, córrego ou mar, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00393,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é outra forma, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00394,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é outra forma, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00395,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto inexistente, pois não tinham banheiro nem sanitário, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00396,"Domicílios Particulares Permanentes Ocupados, Destinação do esgoto inexistente, pois não tinham banheiro nem sanitário, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00397,"Domicílios Particulares Permanentes Ocupados, Lixo coletado no domicílio por serviço de limpeza"
Domicílio,Características do Domicílio - Parte 2,V00398,"Domicílios Particulares Permanentes Ocupados, Lixo depositado em caçamba de serviço de limpeza"
Domicílio,Características do Domicílio - Parte 2,V00399,"Domicílios Particulares Permanentes Ocupados, Lixo queimado na propriedade"
Domicílio,Características do Domicílio - Parte 2,V00400,"Domicílios Particulares Permanentes Ocupados, Lixo enterrado na propriedade"
Domicílio,Características do Domicílio - Parte 2,V00401,"Domicílios Particulares Permanentes Ocupados, Lixo jogado em terreno baldio, encosta ou área pública"
Domicílio,Características do Domicílio - Parte 2,V00402,"Domicílios Particulares Permanentes Ocupados, Outro destino do lixo"
Domicílio,Características do Domicílio - Parte 2,V00403,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa, Lixo coletado no domicílio por serviço de limpeza"
Domicílio,Características do Domicílio - Parte 2,V00404,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa, Lixo depositado em caçamba de serviço de limpeza"
Domicílio,Características do Domicílio - Parte 2,V00405,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa, Lixo queimado na propriedade"
Domicílio,Características do Domicílio - Parte 2,V00406,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa, Lixo enterrado na propriedade"
Domicílio,Características do Domicílio - Parte 2,V00407,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa, Lixo jogado em terreno baldio, encosta ou área pública"
Domicílio,Características do Domicílio - Parte 2,V00408,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa, Outro destino do lixo"
Domicílio,Características do Domicílio - Parte 2,V00409,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa de vila ou em condomínio, Lixo coletado no domicílio por serviço de limpeza"
Domicílio,Características do Domicílio - Parte 2,V00410,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa de vila ou em condomínio, Lixo depositado em caçamba de serviço de limpeza"
Domicílio,Características do Domicílio - Parte 2,V00411,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa de vila ou em condomínio, Lixo queimado na propriedade"
Domicílio,Características do Domicílio - Parte 2,V00412,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa de vila ou em condomínio, Lixo enterrado na propriedade"
Domicílio,Características do Domicílio - Parte 2,V00413,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa de vila ou em condomínio, Lixo jogado em terreno baldio, encosta ou área pública"
Domicílio,Características do Domicílio - Parte 2,V00414,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa de vila ou em condomínio, Outro destino do lixo"
Domicílio,Características do Domicílio - Parte 2,V00415,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Lixo coletado no domicílio por serviço de limpeza"
Domicílio,Características do Domicílio - Parte 2,V00416,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Lixo depositado em caçamba de serviço de limpeza"
Domicílio,Características do Domicílio - Parte 2,V00417,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Lixo queimado na propriedade"
Domicílio,Características do Domicílio - Parte 2,V00418,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Lixo enterrado na propriedade"
Domicílio,Características do Domicílio - Parte 2,V00419,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Lixo jogado em terreno baldio, encosta ou área pública"
Domicílio,Características do Domicílio - Parte 2,V00420,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Outro destino do lixo"
Domicílio,Características do Domicílio - Parte 2,V00421,"Domicílios Particulares Permanentes Ocupados, Lixo coletado no domicílio por serviço de limpeza, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00422,"Domicílios Particulares Permanentes Ocupados, Lixo coletado no domicílio por serviço de limpeza, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00423,"Domicílios Particulares Permanentes Ocupados, Lixo coletado no domicílio por serviço de limpeza, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00424,"Domicílios Particulares Permanentes Ocupados, Lixo coletado no domicílio por serviço de limpeza, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00425,"Domicílios Particulares Permanentes Ocupados, Lixo coletado no domicílio por serviço de limpeza, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00426,"Domicílios Particulares Permanentes Ocupados, Lixo depositado em caçamba de serviço de limpeza, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00427,"Domicílios Particulares Permanentes Ocupados, Lixo depositado em caçamba de serviço de limpeza, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00428,"Domicílios Particulares Permanentes Ocupados, Lixo depositado em caçamba de serviço de limpeza, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00429,"Domicílios Particulares Permanentes Ocupados, Lixo depositado em caçamba de serviço de limpeza, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00430,"Domicílios Particulares Permanentes Ocupados, Lixo depositado em caçamba de serviço de limpeza, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00431,"Domicílios Particulares Permanentes Ocupados, Lixo queimado na propriedade, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00432,"Domicílios Particulares Permanentes Ocupados, Lixo queimado na propriedade, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00433,"Domicílios Particulares Permanentes Ocupados, Lixo queimado na propriedade, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00434,"Domicílios Particulares Permanentes Ocupados, Lixo queimado na propriedade, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00435,"Domicílios Particulares Permanentes Ocupados, Lixo queimado na propriedade, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00436,"Domicílios Particulares Permanentes Ocupados, Lixo enterrado na propriedade, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00437,"Domicílios Particulares Permanentes Ocupados, Lixo enterrado na propriedade, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00438,"Domicílios Particulares Permanentes Ocupados, Lixo enterrado na propriedade, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00439,"Domicílios Particulares Permanentes Ocupados, Lixo enterrado na propriedade, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00440,"Domicílios Particulares Permanentes Ocupados, Lixo enterrado na propriedade, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00441,"Domicílios Particulares Permanentes Ocupados, Lixo jogado em terreno baldio, encosta ou área pública, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00442,"Domicílios Particulares Permanentes Ocupados, Lixo jogado em terreno baldio, encosta ou área pública, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00443,"Domicílios Particulares Permanentes Ocupados, Lixo jogado em terreno baldio, encosta ou área pública, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00444,"Domicílios Particulares Permanentes Ocupados, Lixo jogado em terreno baldio, encosta ou área pública, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00445,"Domicílios Particulares Permanentes Ocupados, Lixo jogado em terreno baldio, encosta ou área pública, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00446,"Domicílios Particulares Permanentes Ocupados, Outro destino do lixo, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00447,"Domicílios Particulares Permanentes Ocupados, Outro destino do lixo, Cor ou raça da pessoa responsável pelo domicílio é preta"
Domicílio,Características do Domicílio - Parte 2,V00448,"Domicílios Particulares Permanentes Ocupados, Outro destino do lixo, Cor ou raça da pessoa responsável pelo domicílio é amarela"
Domicílio,Características do Domicílio - Parte 2,V00449,"Domicílios Particulares Permanentes Ocupados, Outro destino do lixo, Cor ou raça da pessoa responsável pelo domicílio é parda"
Domicílio,Características do Domicílio - Parte 2,V00450,"Domicílios Particulares Permanentes Ocupados, Outro destino do lixo, Cor ou raça da pessoa responsável pelo domicílio é indígena"
Domicílio,Características do Domicílio - Parte 2,V00451,"Domicílios Particulares Permanentes Ocupados, Lixo coletado no domicílio por serviço de limpeza, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00452,"Domicílios Particulares Permanentes Ocupados, Lixo coletado no domicílio por serviço de limpeza, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00453,"Domicílios Particulares Permanentes Ocupados, Lixo depositado em caçamba de serviço de limpeza, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00454,"Domicílios Particulares Permanentes Ocupados, Lixo depositado em caçamba de serviço de limpeza, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00455,"Domicílios Particulares Permanentes Ocupados, Lixo queimado na propriedade, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00456,"Domicílios Particulares Permanentes Ocupados, Lixo queimado na propriedade, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00457,"Domicílios Particulares Permanentes Ocupados, Lixo enterrado na propriedade, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00458,"Domicílios Particulares Permanentes Ocupados, Lixo enterrado na propriedade, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00459,"Domicílios Particulares Permanentes Ocupados, Lixo jogado em terreno baldio, encosta ou área pública, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00460,"Domicílios Particulares Permanentes Ocupados, Lixo jogado em terreno baldio, encosta ou área pública, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00461,"Domicílios Particulares Permanentes Ocupados, Outro destino do lixo, Sexo da pessoa responsável pelo domicílio é masculino"
Domicílio,Características do Domicílio - Parte 2,V00462,"Domicílios Particulares Permanentes Ocupados, Outro destino do lixo, Sexo da pessoa responsável pelo domicílio é feminino"
Domicílio,Características do Domicílio - Parte 2,V00463,"Domicílios Particulares Permanentes Ocupados, Domicílio possui ligação à rede geral de distribuição de água, mas utiliza principalmente outra forma"
Domicílio,Características do Domicílio - Parte 2,V00464,"Domicílios Particulares Permanentes Ocupados, Domicílio não possui ligação à rede geral de distribuição de água"
Domicílio,Características do Domicílio - Parte 2,V00465,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa, Domicílio possui ligação à rede geral de distribuição de água, mas utiliza principalmente outra forma"
Domicílio,Características do Domicílio - Parte 2,V00466,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa, Domicílio não possui ligação à rede geral de distribuição de água"
Domicílio,Características do Domicílio - Parte 2,V00467,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa de vila ou em condomínio, Domicílio possui ligação à rede geral de distribuição de água, mas utiliza principalmente outra forma"
Domicílio,Características do Domicílio - Parte 2,V00468,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é casa de vila ou em condomínio, Domicílio não possui ligação à rede geral de distribuição de água"
Domicílio,Características do Domicílio - Parte 2,V00469,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Domicílio possui ligação à rede geral de distribuição de água, mas utiliza principalmente outra forma"
Domicílio,Características do Domicílio - Parte 2,V00470,"Domicílios Particulares Permanentes Ocupados, Tipo de espécie é apartamento, Domicílio não possui ligação à rede geral de distribuição de água"
Domicílio,Características do Domicílio - Parte 2,V00471,"Domicílios Particulares Permanentes Ocupados, Domicílio possui ligação à rede geral de distribuição de água, mas utiliza principalmente outra forma, Cor ou raça da pessoa responsável pelo domicílio é branca"
Domicílio,Características do Domicílio - Parte 2,V00472,"Domicílios Particulares Permanentes Ocupados, Domicílio possui ligação à rede geral de distribuição de água, mas utiliza principalmente outra forma, Cor ou raça da pessoa responsável pelo domicílio é preta"
